frame_idx,t_frame_io,t_depth_copy,t_depth_inference,t_speed_preprocess,t_speed_raft_inference,t_speed_flow_grid,t_speed_3d_projection,t_speed_filter,t_speed_total,t_kalman_filter,t_vis_io,t_total_frame
639,0.003602266311645508,0.00021076202392578125,0.08591818809509277,0.01692652702331543,0.015077829360961914,0.0011587142944335938,4.601478576660156e-05,0.00015306472778320312,0.033362627029418945,5.1975250244140625e-05,0.0009675025939941406,0.038466453552246094
640,0.004998207092285156,0.000194549560546875,0.08591818809509277,0.014358758926391602,0.015010595321655273,0.0011453628540039062,4.076957702636719e-05,0.00014901161193847656,0.030705928802490234,5.078315734863281e-05,0.0008692741394042969,0.037055253982543945
641,0.003747224807739258,0.00025081634521484375,0.08591818809509277,0.016483783721923828,0.023829221725463867,0.0009932518005371094,9.775161743164062e-05,0.00028443336486816406,0.04168963432312012,7.295608520507812e-05,0.0014841556549072266,0.04767012596130371
642,0.0055005550384521484,0.0003314018249511719,0.08591818809509277,0.0022335052490234375,0.018615007400512695,0.0011792182922363281,3.6716461181640625e-05,0.00017642974853515625,0.022242069244384766,5.316734313964844e-05,0.0008757114410400391,0.029247283935546875
643,0.0046155452728271484,0.00021982192993164062,0.08591818809509277,0.0019037723541259766,0.014549493789672852,0.0011782646179199219,4.029273986816406e-05,0.000164031982421875,0.0178375244140625,4.696846008300781e-05,0.0009639263153076172,0.0239865779876709
644,0.004411935806274414,0.00026106834411621094,0.08591818809509277,0.0020325183868408203,0.014618396759033203,0.0013477802276611328,4.6253204345703125e-05,0.0001819133758544922,0.018227338790893555,5.435943603515625e-05,0.0010349750518798828,0.024262189865112305
645,0.004595518112182617,0.00024819374084472656,0.08591818809509277,0.0019648075103759766,0.01452779769897461,0.00118255615234375,4.458427429199219e-05,0.0001537799835205078,0.017874717712402344,4.38690185546875e-05,0.0009789466857910156,0.02396869659423828
646,0.004430532455444336,0.0002598762512207031,0.08591818809509277,0.0020089149475097656,0.015773296356201172,0.0012183189392089844,3.886222839355469e-05,0.00015282630920410156,0.019194841384887695,4.76837158203125e-05,0.0009770393371582031,0.025158405303955078
647,0.004167318344116211,0.0002536773681640625,0.08591818809509277,0.002110004425048828,0.021300077438354492,0.00115966796875,3.838539123535156e-05,0.00014829635620117188,0.024757862091064453,4.696846008300781e-05,0.0009350776672363281,0.030387163162231445
648,0.004628181457519531,0.00028824806213378906,0.08591818809509277,0.002309560775756836,0.014960050582885742,0.0011522769927978516,4.315376281738281e-05,0.00015783309936523438,0.018624067306518555,5.1975250244140625e-05,0.000980377197265625,0.024834156036376953
649,0.0047304630279541016,0.00019216537475585938,0.08591818809509277,0.002081155776977539,0.014556884765625,0.0011696815490722656,4.172325134277344e-05,0.00016164779663085938,0.018012046813964844,4.4345855712890625e-05,0.0013799667358398438,0.02459549903869629
650,0.004552125930786133,0.00028324127197265625,0.08591818809509277,0.002293825149536133,0.015100717544555664,0.0011799335479736328,6.604194641113281e-05,0.00014352798461914062,0.01878643035888672,4.601478576660156e-05,0.000989675521850586,0.024897098541259766
651,0.00426173210144043,0.0002396106719970703,0.08591818809509277,0.002105236053466797,0.017181396484375,0.0012030601501464844,4.696846008300781e-05,0.0001552104949951172,0.020693063735961914,5.054473876953125e-05,0.0008909702301025391,0.026395320892333984
652,0.004558563232421875,0.00022935867309570312,0.08591818809509277,0.0021033287048339844,0.016280174255371094,0.0011816024780273438,4.792213439941406e-05,0.00015354156494140625,0.019768238067626953,4.601478576660156e-05,0.0010197162628173828,0.0258634090423584
653,0.004835605621337891,0.00018739700317382812,0.08591818809509277,0.002135753631591797,0.014611005783081055,0.0011754035949707031,3.981590270996094e-05,0.000164031982421875,0.0181272029876709,6.198883056640625e-05,0.0009510517120361328,0.024541616439819336
654,0.004537820816040039,0.0002467632293701172,0.08591818809509277,0.0021469593048095703,0.014958381652832031,0.001186370849609375,4.100799560546875e-05,0.0001385211944580078,0.01847243309020996,4.839897155761719e-05,0.0009462833404541016,0.024488449096679688
655,0.004327535629272461,0.00017452239990234375,0.08591818809509277,0.002040386199951172,0.01437830924987793,0.0011882781982421875,4.267692565917969e-05,0.00015544891357421875,0.017806053161621094,4.57763671875e-05,0.0009436607360839844,0.02353072166442871
656,0.003857135772705078,0.00031638145446777344,0.08591818809509277,0.0022881031036376953,0.014574050903320312,0.0011835098266601562,4.553794860839844e-05,0.0001583099365234375,0.01825118064880371,4.76837158203125e-05,0.0009980201721191406,0.023749828338623047
657,0.003999471664428711,0.0003237724304199219,0.08591818809509277,0.0023953914642333984,0.014473199844360352,0.001201629638671875,3.600120544433594e-05,0.00013399124145507812,0.018241167068481445,5.1021575927734375e-05,0.0008594989776611328,0.023737192153930664
658,0.004498004913330078,0.0003459453582763672,0.08591818809509277,0.0025920867919921875,0.018741846084594727,0.0011792182922363281,4.4345855712890625e-05,0.0001544952392578125,0.022713661193847656,6.103515625e-05,0.0010213851928710938,0.028908967971801758
659,0.0057108402252197266,0.00025725364685058594,0.08591818809509277,0.0024802684783935547,0.01471710205078125,0.0011363029479980469,4.696846008300781e-05,0.00016689300537109375,0.018549203872680664,5.125999450683594e-05,0.0010738372802734375,0.025884628295898438
660,0.004796266555786133,0.0001575946807861328,0.08591818809509277,0.0018627643585205078,0.01607227325439453,0.001165628433227539,3.790855407714844e-05,0.0001404285430908203,0.019280195236206055,5.316734313964844e-05,0.0009617805480957031,0.025518417358398438
661,0.004063844680786133,0.00022554397583007812,0.08591818809509277,0.0019843578338623047,0.01501154899597168,0.0011615753173828125,3.409385681152344e-05,0.0001456737518310547,0.01833796501159668,5.1975250244140625e-05,0.001468658447265625,0.024419784545898438
662,0.005657672882080078,0.0002758502960205078,0.08591818809509277,0.002363443374633789,0.015149116516113281,0.0011818408966064453,4.7206878662109375e-05,0.00014781951904296875,0.018890380859375,4.76837158203125e-05,0.0009412765502929688,0.026082754135131836
663,0.0045969486236572266,0.0002048015594482422,0.08591818809509277,0.002248525619506836,0.014803409576416016,0.0011868476867675781,4.8160552978515625e-05,0.00028824806213378906,0.01857614517211914,4.649162292480469e-05,0.0009136199951171875,0.02458477020263672
664,0.004569053649902344,0.0002789497375488281,0.08591818809509277,0.0021657943725585938,0.014942646026611328,0.0011675357818603516,4.553794860839844e-05,0.0001437664031982422,0.018466472625732422,4.696846008300781e-05,0.0010104179382324219,0.024625778198242188
665,0.0037882328033447266,0.00022149085998535156,0.08591818809509277,0.002233743667602539,0.01459050178527832,0.0011892318725585938,3.8623809814453125e-05,0.000152587890625,0.018205881118774414,4.291534423828125e-05,0.0009131431579589844,0.02342820167541504
666,0.0044362545013427734,0.00025153160095214844,0.08591818809509277,0.002122640609741211,0.015212774276733398,0.001184701919555664,4.267692565917969e-05,0.00015020370483398438,0.018713951110839844,4.9114227294921875e-05,0.0009665489196777344,0.02473282814025879
667,0.004610300064086914,0.0002505779266357422,0.08591818809509277,0.002231121063232422,0.019311189651489258,0.0011653900146484375,5.078315734863281e-05,0.00016045570373535156,0.022920846939086914,4.57763671875e-05,0.0010030269622802734,0.029066801071166992
668,0.0044476985931396484,0.00027871131896972656,0.08591818809509277,0.0023086071014404297,0.01612544059753418,0.0011582374572753906,4.1961669921875e-05,0.000156402587890625,0.019791603088378906,5.745887756347656e-05,0.000982046127319336,0.02585911750793457
669,0.003786802291870117,0.0002079010009765625,0.08591818809509277,0.0020995140075683594,0.01435995101928711,0.0011894702911376953,6.580352783203125e-05,0.00014543533325195312,0.017861127853393555,4.458427429199219e-05,0.0009171962738037109,0.02305293083190918
670,0.0039713382720947266,0.00022602081298828125,0.08591818809509277,0.002493143081665039,0.015729427337646484,0.0012192726135253906,4.315376281738281e-05,0.00017023086547851562,0.01965618133544922,4.38690185546875e-05,0.0009715557098388672,0.025124311447143555
671,0.004741191864013672,0.0002949237823486328,0.08591818809509277,0.0022878646850585938,0.014446258544921875,0.0011827945709228516,4.601478576660156e-05,0.00015854835510253906,0.01812267303466797,4.863739013671875e-05,0.0008966922760009766,0.0243375301361084
672,0.004433870315551758,0.00023555755615234375,0.08591818809509277,0.0021414756774902344,0.014423847198486328,0.001177072525024414,4.172325134277344e-05,0.00014400482177734375,0.017929792404174805,4.839897155761719e-05,0.0010516643524169922,0.02394390106201172
673,0.0037086009979248047,0.00025272369384765625,0.08591818809509277,0.0021979808807373047,0.01463174819946289,0.0012028217315673828,3.719329833984375e-05,0.00015473365783691406,0.018225669860839844,4.887580871582031e-05,0.0014312267303466797,0.023941993713378906
674,0.004589080810546875,0.00021386146545410156,0.08591818809509277,0.002209186553955078,0.014404773712158203,0.0011818408966064453,3.838539123535156e-05,0.0001475811004638672,0.017982959747314453,4.57763671875e-05,0.0009295940399169922,0.02402186393737793
675,0.004507541656494141,0.00027561187744140625,0.08591818809509277,0.0022177696228027344,0.014444112777709961,0.0012035369873046875,3.552436828613281e-05,0.000152587890625,0.018054485321044922,4.57763671875e-05,0.0009632110595703125,0.02410602569580078
676,0.004342555999755859,0.0003337860107421875,0.08591818809509277,0.002397775650024414,0.01464223861694336,0.0011746883392333984,4.506111145019531e-05,0.00016021728515625,0.018421411514282227,4.863739013671875e-05,0.0009100437164306641,0.02429056167602539
677,0.003930568695068359,0.00022411346435546875,0.08591818809509277,0.0020933151245117188,0.01446080207824707,0.0011906623840332031,4.57763671875e-05,0.00014853477478027344,0.01793980598449707,4.76837158203125e-05,0.0014424324035644531,0.02385854721069336
678,0.0042247772216796875,0.00025343894958496094,0.08591818809509277,0.002735137939453125,0.018430233001708984,0.0012061595916748047,4.839897155761719e-05,0.00015664100646972656,0.022577524185180664,4.9114227294921875e-05,0.0010895729064941406,0.028432607650756836
679,0.004434823989868164,0.0002181529998779297,0.08591818809509277,0.0025894641876220703,0.018489837646484375,0.0011632442474365234,3.743171691894531e-05,0.00014925003051757812,0.0224301815032959,5.459785461425781e-05,0.0010139942169189453,0.02842855453491211
680,0.00490117073059082,0.0002377033233642578,0.08591818809509277,0.002054452896118164,0.014302730560302734,0.0011718273162841797,4.029273986816406e-05,0.00016641616821289062,0.017736434936523438,5.555152893066406e-05,0.0009415149688720703,0.024144649505615234
681,0.004141092300415039,0.0002701282501220703,0.08591818809509277,0.0020143985748291016,0.014330387115478516,0.0011906623840332031,4.124641418457031e-05,0.00013875961303710938,0.017716169357299805,4.601478576660156e-05,0.0009200572967529297,0.023359298706054688
682,0.0062503814697265625,0.0003185272216796875,0.08591818809509277,0.002362489700317383,0.014483451843261719,0.0011720657348632812,3.886222839355469e-05,0.00013780593872070312,0.018195629119873047,4.5299530029296875e-05,0.0010602474212646484,0.026134014129638672
683,0.0038619041442871094,0.00028634071350097656,0.08591818809509277,0.0027298927307128906,0.014522552490234375,0.0011937618255615234,3.933906555175781e-05,0.00014662742614746094,0.018632888793945312,4.7206878662109375e-05,0.0009799003601074219,0.024054527282714844
684,0.003812551498413086,0.00023102760314941406,0.08591818809509277,0.002335071563720703,0.01464223861694336,0.0012176036834716797,3.8623809814453125e-05,0.0001423358917236328,0.018377304077148438,5.078315734863281e-05,0.0010991096496582031,0.023815393447875977
685,0.004664421081542969,0.00031280517578125,0.08591818809509277,0.002137899398803711,0.014505147933959961,0.001224517822265625,4.0531158447265625e-05,0.00014543533325195312,0.018054962158203125,4.887580871582031e-05,0.0013155937194824219,0.024669885635375977
686,0.00455927848815918,0.00027751922607421875,0.08591818809509277,0.0021970272064208984,0.02126932144165039,0.0009658336639404297,6.67572021484375e-05,0.00027370452880859375,0.02477431297302246,7.2479248046875e-05,0.0014448165893554688,0.03151059150695801
687,0.004729509353637695,0.0002512931823730469,0.08591818809509277,0.0022733211517333984,0.01668572425842285,0.0011756420135498047,4.482269287109375e-05,0.00014066696166992188,0.020321369171142578,4.887580871582031e-05,0.0010471343994140625,0.026636123657226562
688,0.004491567611694336,0.0002429485321044922,0.08591818809509277,0.0020666122436523438,0.014311552047729492,0.0011811256408691406,4.673004150390625e-05,0.0001571178436279297,0.01776432991027832,4.673004150390625e-05,0.0009779930114746094,0.023763656616210938
689,0.004212379455566406,0.0001957416534423828,0.08591818809509277,0.002000093460083008,0.014405488967895508,0.0011966228485107422,3.933906555175781e-05,0.00015854835510253906,0.017801523208618164,4.3392181396484375e-05,0.0009551048278808594,0.023443222045898438
690,0.00408935546875,0.00032401084899902344,0.08591818809509277,0.002452850341796875,0.01514887809753418,0.0012180805206298828,4.887580871582031e-05,0.00014543533325195312,0.019015073776245117,4.982948303222656e-05,0.0010783672332763672,0.024808168411254883
691,0.00465083122253418,0.00023603439331054688,0.08591818809509277,0.002232074737548828,0.0169980525970459,0.0011980533599853516,4.7206878662109375e-05,0.00015115737915039062,0.020627260208129883,4.792213439941406e-05,0.0009996891021728516,0.02679443359375
692,0.004914283752441406,0.0002372264862060547,0.08591818809509277,0.002123594284057617,0.015042781829833984,0.00119781494140625,4.220008850097656e-05,0.0001461505889892578,0.01855325698852539,5.173683166503906e-05,0.0011165142059326172,0.025135278701782227
693,0.0047495365142822266,0.0002300739288330078,0.08591818809509277,0.0020799636840820312,0.01448202133178711,0.0011887550354003906,4.0531158447265625e-05,0.00016427040100097656,0.017956018447875977,4.744529724121094e-05,0.0009372234344482422,0.024164438247680664
694,0.00448298454284668,0.0002372264862060547,0.08591818809509277,0.0020935535430908203,0.014418840408325195,0.0011942386627197266,4.00543212890625e-05,0.0001499652862548828,0.017897605895996094,4.696846008300781e-05,0.0009877681732177734,0.02390599250793457
695,0.0045511722564697266,0.0002720355987548828,0.08591818809509277,0.002277851104736328,0.015304327011108398,0.0011761188507080078,4.076957702636719e-05,0.0001544952392578125,0.01895451545715332,4.649162292480469e-05,0.0010383129119873047,0.025110244750976562
696,0.00476837158203125,0.00020241737365722656,0.08591818809509277,0.0022797584533691406,0.01660776138305664,0.0011827945709228516,3.743171691894531e-05,0.00015926361083984375,0.02026844024658203,4.7206878662109375e-05,0.0009701251983642578,0.0265047550201416
697,0.00408482551574707,0.00020456314086914062,0.08591818809509277,0.002100706100463867,0.014322996139526367,0.0011820793151855469,3.647804260253906e-05,0.00014925003051757812,0.017792940139770508,5.53131103515625e-05,0.0015106201171875,0.023904085159301758
698,0.004541158676147461,0.00024962425231933594,0.08591818809509277,0.0021393299102783203,0.019478321075439453,0.0011894702911376953,5.1975250244140625e-05,0.0001418590545654297,0.023001909255981445,4.863739013671875e-05,0.0010175704956054688,0.029103755950927734
699,0.0047607421875,0.0002391338348388672,0.08591818809509277,0.002201080322265625,0.014474868774414062,0.0011982917785644531,3.838539123535156e-05,0.0001621246337890625,0.018075227737426758,5.0067901611328125e-05,0.0009500980377197266,0.024338960647583008
700,0.004462003707885742,0.00024247169494628906,0.08591818809509277,0.0034308433532714844,0.027740478515625,0.006638765335083008,0.00012636184692382812,0.0005223751068115234,0.038460731506347656,0.0002486705780029297,0.002435922622680664,0.046959638595581055
701,0.009032249450683594,0.0005433559417724609,0.08591818809509277,0.015289068222045898,0.03196382522583008,0.00110626220703125,5.364418029785156e-05,0.00017952919006347656,0.048593997955322266,6.365776062011719e-05,0.0012307167053222656,0.05975627899169922
702,0.005141496658325195,0.000217437744140625,0.08604645729064941,0.01669597625732422,0.01836109161376953,0.001119852066040039,5.412101745605469e-05,0.00018024444580078125,0.03641176223754883,5.9604644775390625e-05,0.0011622905731201172,0.04325270652770996
703,0.0038251876831054688,0.00016760826110839844,0.08604645729064941,0.009791374206542969,0.01563286781311035,0.001096487045288086,3.8623809814453125e-05,0.00014519691467285156,0.026705265045166016,5.793571472167969e-05,0.0009260177612304688,0.031937599182128906
704,0.003908872604370117,0.00020432472229003906,0.08604645729064941,0.01369619369506836,0.018489360809326172,0.0011489391326904297,4.2438507080078125e-05,0.0001506805419921875,0.03352856636047363,5.221366882324219e-05,0.0009992122650146484,0.03893423080444336
705,0.003989696502685547,0.00018835067749023438,0.08604645729064941,0.018687963485717773,0.014930009841918945,0.0011610984802246094,4.076957702636719e-05,0.00016260147094726562,0.03498339653015137,5.2928924560546875e-05,0.0009462833404541016,0.0404057502746582
706,0.0047495365142822266,0.0002143383026123047,0.08604645729064941,0.01348423957824707,0.015438079833984375,0.0011491775512695312,4.2438507080078125e-05,0.0001494884490966797,0.03026437759399414,4.887580871582031e-05,0.0009987354278564453,0.03651785850524902
707,0.004269123077392578,0.00024819374084472656,0.08604645729064941,0.023601055145263672,0.015038728713989258,0.0011358261108398438,4.3392181396484375e-05,0.0001461505889892578,0.03996634483337402,5.030632019042969e-05,0.0009164810180664062,0.04569268226623535
708,0.004269123077392578,0.0002219676971435547,0.08604645729064941,0.013663053512573242,0.015258073806762695,0.001134634017944336,4.1961669921875e-05,0.00014162063598632812,0.030240535736083984,4.9591064453125e-05,0.0009646415710449219,0.03598809242248535
709,0.0033197402954101562,0.00013446807861328125,0.08604645729064941,0.013744831085205078,0.01525735855102539,0.0011875629425048828,3.9577484130859375e-05,0.00016307830810546875,0.030393362045288086,5.340576171875e-05,0.0016469955444335938,0.03580832481384277
710,0.004716396331787109,0.00024437904357910156,0.08604645729064941,0.012534141540527344,0.015854597091674805,0.0011496543884277344,4.38690185546875e-05,0.0001442432403564453,0.029727697372436523,5.245208740234375e-05,0.0010068416595458984,0.036026954650878906
711,0.004210233688354492,0.000244140625,0.08604645729064941,0.02317023277282715,0.015531778335571289,0.0011403560638427734,4.220008850097656e-05,0.00013780593872070312,0.0400238037109375,4.982948303222656e-05,0.0009424686431884766,0.0457150936126709
712,0.004576206207275391,0.000274658203125,0.08604645729064941,0.002119302749633789,0.014922142028808594,0.0011866092681884766,4.00543212890625e-05,0.00014495849609375,0.01841425895690918,4.3392181396484375e-05,0.0009441375732421875,0.024499177932739258
713,0.0036318302154541016,0.00024509429931640625,0.08604645729064941,0.0019953250885009766,0.014990568161010742,0.0011949539184570312,4.00543212890625e-05,0.00016188621520996094,0.01838374137878418,4.506111145019531e-05,0.0009469985961914062,0.02348637580871582
714,0.0045278072357177734,0.00034046173095703125,0.08604645729064941,0.0021240711212158203,0.017824888229370117,0.0011806488037109375,3.838539123535156e-05,0.0001392364501953125,0.021307706832885742,5.1975250244140625e-05,0.0009799003601074219,0.027458906173706055
715,0.0044209957122802734,0.00030803680419921875,0.08604645729064941,0.0021843910217285156,0.018308162689208984,0.0011789798736572266,4.887580871582031e-05,0.0001595020294189453,0.0218813419342041,4.38690185546875e-05,0.0010197162628173828,0.027910232543945312
716,0.004426479339599609,0.0002663135528564453,0.08604645729064941,0.0021800994873046875,0.016429901123046875,0.0012013912200927734,4.124641418457031e-05,0.0001366138458251953,0.019989967346191406,4.887580871582031e-05,0.0009784698486328125,0.025966882705688477
717,0.003756999969482422,0.00022530555725097656,0.08604645729064941,0.0019991397857666016,0.015033245086669922,0.0011832714080810547,4.029273986816406e-05,0.00014638900756835938,0.018404006958007812,4.76837158203125e-05,0.0009393692016601562,0.02361750602722168
718,0.00492095947265625,0.000240325927734375,0.08604645729064941,0.0021867752075195312,0.015038490295410156,0.0011904239654541016,4.1484832763671875e-05,0.000152587890625,0.01861095428466797,4.744529724121094e-05,0.0009324550628662109,0.025009870529174805
719,0.004578113555908203,0.00025081634521484375,0.08604645729064941,0.002325296401977539,0.01667165756225586,0.0011796951293945312,4.100799560546875e-05,0.00017189979553222656,0.020390748977661133,5.125999450683594e-05,0.0010333061218261719,0.02657318115234375
720,0.004605531692504883,0.00024509429931640625,0.08604645729064941,0.0020513534545898438,0.01611328125,0.0012066364288330078,4.863739013671875e-05,0.00015687942504882812,0.019577741622924805,4.76837158203125e-05,0.0009813308715820312,0.025694608688354492
721,0.003923892974853516,0.0002391338348388672,0.08604645729064941,0.0021295547485351562,0.014905452728271484,0.001195669174194336,4.1484832763671875e-05,0.0001418590545654297,0.018414974212646484,4.482269287109375e-05,0.0015120506286621094,0.02437138557434082
722,0.004811763763427734,0.00026297569274902344,0.08604645729064941,0.002253293991088867,0.015137195587158203,0.001190185546875,3.933906555175781e-05,0.0001544952392578125,0.01877570152282715,4.982948303222656e-05,0.0009272098541259766,0.025060176849365234
723,0.004601716995239258,0.0002739429473876953,0.08604645729064941,0.0021927356719970703,0.016640186309814453,0.0011632442474365234,4.4345855712890625e-05,0.0001728534698486328,0.020214557647705078,5.817413330078125e-05,0.0010330677032470703,0.026471376419067383
724,0.0045702457427978516,0.0003020763397216797,0.08604645729064941,0.0021789073944091797,0.014945268630981445,0.0011870861053466797,4.458427429199219e-05,0.00013399124145507812,0.018491029739379883,5.078315734863281e-05,0.0009610652923583984,0.024616479873657227
725,0.004137277603149414,0.0002491474151611328,0.08604645729064941,0.002177000045776367,0.014994621276855469,0.0011966228485107422,4.76837158203125e-05,0.00015592575073242188,0.01857280731201172,4.8160552978515625e-05,0.0009951591491699219,0.02428126335144043
726,0.004747629165649414,0.00027489662170410156,0.08604645729064941,0.0022704601287841797,0.016098976135253906,0.0012106895446777344,4.482269287109375e-05,0.00014448165893554688,0.01977062225341797,6.794929504394531e-05,0.0009922981262207031,0.0261685848236084
727,0.004719257354736328,0.0002434253692626953,0.08604645729064941,0.0020940303802490234,0.014508485794067383,0.0011813640594482422,4.863739013671875e-05,0.00014829635620117188,0.017982006072998047,4.315376281738281e-05,0.0015401840209960938,0.02477264404296875
728,0.003936767578125,0.00029468536376953125,0.08604645729064941,0.0023229122161865234,0.014671802520751953,0.0011906623840332031,4.57763671875e-05,0.00019669532775878906,0.018429040908813477,5.125999450683594e-05,0.0011172294616699219,0.024079561233520508
729,0.004217386245727539,0.0002200603485107422,0.08604645729064941,0.0020842552185058594,0.014555215835571289,0.001173257827758789,4.124641418457031e-05,0.00017213821411132812,0.01802682876586914,5.173683166503906e-05,0.0009648799896240234,0.023742198944091797
730,0.004473447799682617,0.00026035308837890625,0.08604645729064941,0.0020782947540283203,0.014564752578735352,0.0011858940124511719,4.5299530029296875e-05,0.00017261505126953125,0.018047809600830078,4.4345855712890625e-05,0.0010395050048828125,0.02411055564880371
731,0.004514932632446289,0.00029087066650390625,0.08604645729064941,0.0021033287048339844,0.014482498168945312,0.0012085437774658203,4.506111145019531e-05,0.0001461505889892578,0.01798725128173828,5.745887756347656e-05,0.0011086463928222656,0.024222850799560547
732,0.004980802536010742,0.0002455711364746094,0.08604645729064941,0.0022928714752197266,0.014561176300048828,0.0011515617370605469,4.482269287109375e-05,0.00015163421630859375,0.018202781677246094,5.650520324707031e-05,0.0011944770812988281,0.024939537048339844
733,0.0037779808044433594,0.00023984909057617188,0.08604645729064941,0.002539396286010742,0.01850152015686035,0.001180887222290039,3.9577484130859375e-05,0.0001571178436279297,0.022419452667236328,5.173683166503906e-05,0.001378774642944336,0.028134584426879883
734,0.005016326904296875,0.0002541542053222656,0.08604645729064941,0.002197265625,0.014822244644165039,0.0011608600616455078,4.0531158447265625e-05,0.0001697540283203125,0.018391847610473633,4.887580871582031e-05,0.0009472370147705078,0.024892091751098633
735,0.00468134880065918,0.00026154518127441406,0.08604645729064941,0.0022454261779785156,0.014751434326171875,0.0011713504791259766,4.553794860839844e-05,0.00016164779663085938,0.01837635040283203,4.4345855712890625e-05,0.0010080337524414062,0.024605751037597656
736,0.004516124725341797,0.0002853870391845703,0.08604645729064941,0.002129077911376953,0.014405250549316406,0.0012159347534179688,4.76837158203125e-05,0.00018978118896484375,0.01798868179321289,6.318092346191406e-05,0.0010409355163574219,0.024185895919799805
737,0.00474858283996582,0.0002536773681640625,0.08604645729064941,0.0022666454315185547,0.014500141143798828,0.0012216567993164062,4.267692565917969e-05,0.00015306472778320312,0.018184900283813477,6.914138793945312e-05,0.0009844303131103516,0.024504423141479492
738,0.004039287567138672,0.00035834312438964844,0.08604645729064941,0.002306222915649414,0.014478445053100586,0.0011954307556152344,4.267692565917969e-05,0.00015926361083984375,0.01818370819091797,5.054473876953125e-05,0.0009183883666992188,0.02381420135498047
739,0.0052030086517333984,0.0002779960632324219,0.08604645729064941,0.0022470951080322266,0.014427661895751953,0.0011959075927734375,4.100799560546875e-05,0.0001590251922607422,0.018071889877319336,4.363059997558594e-05,0.0010030269622802734,0.024854421615600586
740,0.004430055618286133,0.00021910667419433594,0.08604645729064941,0.002101898193359375,0.014537811279296875,0.0012025833129882812,4.57763671875e-05,0.00014281272888183594,0.018031597137451172,4.5299530029296875e-05,0.0009043216705322266,0.023891687393188477
741,0.004376411437988281,0.00022363662719726562,0.08604645729064941,0.002321481704711914,0.014443397521972656,0.0011839866638183594,4.5299530029296875e-05,0.0001544952392578125,0.018149375915527344,5.14984130859375e-05,0.0009794235229492188,0.024059534072875977
742,0.004369497299194336,0.00021529197692871094,0.08604645729064941,0.0024330615997314453,0.014538764953613281,0.0011878013610839844,3.647804260253906e-05,0.00013399124145507812,0.018331050872802734,4.76837158203125e-05,0.0009195804595947266,0.024142026901245117
743,0.004636526107788086,0.0002598762512207031,0.08604645729064941,0.002227783203125,0.01454305648803711,0.0011928081512451172,4.696846008300781e-05,0.0001633167266845703,0.01817488670349121,4.5299530029296875e-05,0.0010035037994384766,0.024385690689086914
744,0.004524946212768555,0.0002658367156982422,0.08604645729064941,0.0021474361419677734,0.01444387435913086,0.0011911392211914062,4.458427429199219e-05,0.00014138221740722656,0.017969131469726562,4.649162292480469e-05,0.001100778579711914,0.024152517318725586
745,0.0043675899505615234,0.0002033710479736328,0.08604645729064941,0.0019843578338623047,0.014509201049804688,0.0011608600616455078,4.076957702636719e-05,0.0001513957977294922,0.017847537994384766,5.078315734863281e-05,0.001354217529296875,0.024074554443359375
746,0.004403591156005859,0.00025963783264160156,0.08604645729064941,0.002195596694946289,0.014531135559082031,0.0011830329895019531,4.935264587402344e-05,0.00015592575073242188,0.018115758895874023,4.458427429199219e-05,0.0009393692016601562,0.024012327194213867
747,0.004624128341674805,0.0002982616424560547,0.08604645729064941,0.002144336700439453,0.014517068862915039,0.0012140274047851562,4.744529724121094e-05,0.0001575946807861328,0.0180819034576416,4.887580871582031e-05,0.0009748935699462891,0.024273395538330078
748,0.004712104797363281,0.0002923011779785156,0.08604645729064941,0.002175569534301758,0.014443159103393555,0.001194000244140625,3.504753112792969e-05,0.00015664100646972656,0.0180051326751709,4.363059997558594e-05,0.0009050369262695312,0.024214744567871094
749,0.003999948501586914,0.000255584716796875,0.08604645729064941,0.0022461414337158203,0.01440739631652832,0.0011897087097167969,3.838539123535156e-05,0.00015091896057128906,0.018033266067504883,4.76837158203125e-05,0.0009920597076416016,0.02357316017150879
750,0.00470733642578125,0.0002803802490234375,0.08604645729064941,0.0021829605102539062,0.014429092407226562,0.0011982917785644531,3.5762786865234375e-05,0.00014710426330566406,0.01799464225769043,4.744529724121094e-05,0.0009248256683349609,0.0242154598236084
751,0.004724025726318359,0.0002570152282714844,0.08604645729064941,0.00240325927734375,0.014518499374389648,0.0011777877807617188,4.57763671875e-05,0.00015020370483398438,0.018296241760253906,4.8160552978515625e-05,0.001007080078125,0.02458477020263672
752,0.0046880245208740234,0.00025081634521484375,0.08604645729064941,0.0023040771484375,0.01457071304321289,0.0011909008026123047,4.00543212890625e-05,0.000164031982421875,0.01827096939086914,4.935264587402344e-05,0.0009171962738037109,0.02443218231201172
753,0.0043163299560546875,0.00016760826110839844,0.08604645729064941,0.0018622875213623047,0.014435291290283203,0.0011835098266601562,4.1961669921875e-05,0.00015115737915039062,0.017676115036010742,4.649162292480469e-05,0.00099945068359375,0.02344036102294922
754,0.0044171810150146484,0.00023221969604492188,0.08604645729064941,0.0022242069244384766,0.014420270919799805,0.0011909008026123047,3.3855438232421875e-05,0.0001456737518310547,0.01801586151123047,4.506111145019531e-05,0.0009005069732666016,0.02386927604675293
755,0.003916501998901367,0.0002467632293701172,0.08604645729064941,0.002330303192138672,0.014628410339355469,0.0011739730834960938,4.1484832763671875e-05,0.00015091896057128906,0.018326282501220703,4.8160552978515625e-05,0.0009624958038330078,0.023738622665405273
